step,agent_model_0,agent_model_1,agent_model_2,agent_model_3,agent_model_4,agent_cumulative_return_mean,agent_cumulative_return_std,benchmark_cumulative_return
556,0.5855114459991455,0.5071739554405212,0.6231430768966675,0.5299636721611023,0.49622976779937744,0.5484043836593628,0.05414103096108489,0.5501543283462524
557,0.5713794231414795,0.5148734450340271,0.6287634372711182,0.5147515535354614,0.499003529548645,0.5457542777061463,0.05396201403783508,0.5400317311286926
558,0.5748425126075745,0.5100429654121399,0.6230965256690979,0.5194587707519531,0.4906344711780548,0.543615049123764,0.0543369391354474,0.5339051485061646
559,0.5803731679916382,0.5205932259559631,0.6343168616294861,0.5261338949203491,0.5000430345535278,0.5522920370101929,0.05462518432139085,0.5360990166664124
560,0.5904431343078613,0.5303826928138733,0.6428351998329163,0.5376319885253906,0.5024431943893433,0.5607472419738769,0.05584792207279652,0.5385693311691284
561,0.5835204720497131,0.5214184522628784,0.6325827836990356,0.5316353440284729,0.49811550974845886,0.5534545123577118,0.05415264471942613,0.5341578125953674
562,0.5825242400169373,0.524095356464386,0.6322135925292969,0.5331355929374695,0.5019651651382446,0.5547867894172669,0.05235727829800833,0.5305253863334656
563,0.5958975553512573,0.5357002019882202,0.650209367275238,0.5493268966674805,0.5170489549636841,0.569636595249176,0.05364520521976949,0.5503477454185486
564,0.5985988974571228,0.5382275581359863,0.6521548628807068,0.5522589087486267,0.4919693171977997,0.5666419088840484,0.061081822972069356,0.5258892178535461
565,0.5816149115562439,0.5161280035972595,0.6295727491378784,0.5329736471176147,0.4769105315208435,0.547439968585968,0.059325027326612094,0.5143670439720154
566,0.5918312668800354,0.5233859419822693,0.6347771286964417,0.5401120781898499,0.4855627715587616,0.5551338374614716,0.058658909158116924,0.5193257331848145
567,0.5844448208808899,0.5187046527862549,0.6217390298843384,0.5299221873283386,0.4914191961288452,0.5492459774017334,0.05278332891398333,0.5180820226669312
568,0.5758883357048035,0.5108590126037598,0.6084091663360596,0.5204044580459595,0.4834412932395935,0.5398004531860352,0.05098935502904151,0.5116390585899353
569,0.5621702671051025,0.5056297779083252,0.5890156030654907,0.5066231489181519,0.4789993166923523,0.5284876227378845,0.04540866011850002,0.5002503395080566
570,0.5484141111373901,0.48402169346809387,0.5714221000671387,0.4926122725009918,0.46147453784942627,0.5115889430046081,0.04628072105787165,0.48790299892425537
571,0.5391465425491333,0.47443562746047974,0.5584694743156433,0.4820101857185364,0.4502485692501068,0.50086207985878,0.04582518612828145,0.47578901052474976
572,0.5329877734184265,0.47186967730522156,0.5464865565299988,0.4743197560310364,0.45816531777381897,0.49676581621170046,0.03999319952011569,0.4722844660282135
573,0.5486562252044678,0.4853847324848175,0.561627209186554,0.4893115758895874,0.47167447209358215,0.5113308429718018,0.040784755536519626,0.48800423741340637
574,0.5596902370452881,0.5041267275810242,0.576056718826294,0.5069793462753296,0.49692782759666443,0.52875617146492,0.036359803660017086,0.5021241903305054
575,0.5505918860435486,0.49198341369628906,0.5660340785980225,0.49819400906562805,0.48686903715133667,0.518734484910965,0.03675963577720201,0.49575942754745483
576,0.5545220971107483,0.49566835165023804,0.5710441470146179,0.503210186958313,0.4922405481338501,0.5233370661735535,0.03669507521943803,0.4974777400493622
577,0.5499621033668518,0.49092891812324524,0.562035322189331,0.4982103109359741,0.4921359121799469,0.5186545133590699,0.034467267150362066,0.49472710490226746
578,0.569547176361084,0.49996137619018555,0.5825483202934265,0.5121954679489136,0.4947861135005951,0.5318076908588409,0.0411348528529282,0.5152764320373535
579,0.5753511190414429,0.5046162009239197,0.5871655941009521,0.5177043676376343,0.5017653107643127,0.5373205184936524,0.040771916496246265,0.5233968496322632
580,0.5632474422454834,0.49314430356025696,0.5767967104911804,0.5050037503242493,0.4949655532836914,0.5266315519809723,0.04015332997712168,0.5218875408172607
581,0.5607690811157227,0.4970363676548004,0.575352668762207,0.5053713321685791,0.4979996979236603,0.5273058295249939,0.03769781098862162,0.5178995728492737
582,0.5683240294456482,0.5088213086128235,0.5873140692710876,0.5167801380157471,0.5071498155593872,0.5376778721809388,0.037430995885608505,0.519305408000946
583,0.5509164333343506,0.5031614303588867,0.5693601965904236,0.5034905672073364,0.4989641308784485,0.5251785516738892,0.03262198054517862,0.4950595200061798
584,0.5697744488716125,0.5230792164802551,0.5938883423805237,0.5269489884376526,0.5189564824104309,0.546529495716095,0.03345433876517888,0.5135659575462341
585,0.5676881670951843,0.5193041563034058,0.5906966924667358,0.5220320820808411,0.5138132572174072,0.5427068710327149,0.03441316241078423,0.5115166306495667
586,0.5667397379875183,0.5122921466827393,0.575782835483551,0.5206629633903503,0.5008711218833923,0.5352697610855103,0.033750053055148485,0.4892379939556122
587,0.5517568588256836,0.49974292516708374,0.5604230761528015,0.5175153017044067,0.4719271659851074,0.5202730655670166,0.036639017865999234,0.44903993606567383
588,0.46373251080513,0.40675047039985657,0.4579381048679352,0.4232652485370636,0.37849971652030945,0.42603721022605895,0.03563031776890172,0.3625582158565521
589,0.5399106740951538,0.44237908720970154,0.5109307765960693,0.48643186688423157,0.4222337305545807,0.4803772270679474,0.04831908056477333,0.4317663311958313
590,0.4795934557914734,0.38788166642189026,0.44843968749046326,0.4310725927352905,0.3643508553504944,0.42226765155792234,0.04632899076637302,0.3656132221221924
591,0.5554085969924927,0.45087891817092896,0.5312789678573608,0.5038055777549744,0.42631620168685913,0.4935376524925232,0.05407481393939417,0.44843363761901855
592,0.5570878386497498,0.44970232248306274,0.5311101675033569,0.5082516074180603,0.4171973466873169,0.4926698565483093,0.057906030801797674,0.43526968359947205
593,0.5897059440612793,0.4784615933895111,0.5809114575386047,0.5383296608924866,0.45240518450737,0.5279627680778504,0.060997071022504505,0.47938603162765503
594,0.6042789220809937,0.4934734106063843,0.5888820290565491,0.552341878414154,0.4579191207885742,0.539379072189331,0.062397157482056015,0.477762907743454
595,0.6026337146759033,0.49671217799186707,0.5838398337364197,0.54829341173172,0.4631069302558899,0.53891721367836,0.05851113460718384,0.46777668595314026
596,0.6067437529563904,0.5075599551200867,0.5863438248634338,0.5243030786514282,0.4761699438095093,0.5402241110801697,0.05471575060645305,0.4564993679523468
597,0.6162362098693848,0.5223242044448853,0.5919066667556763,0.5225052237510681,0.4870142340660095,0.5479973077774047,0.05388058422711061,0.4490859806537628
598,0.6033028960227966,0.5108819007873535,0.5798189640045166,0.5001957416534424,0.47835320234298706,0.5345105409622193,0.054024776913630904,0.43934187293052673
599,0.6222264766693115,0.5254001617431641,0.6093193292617798,0.5215103626251221,0.49000900983810425,0.5536930680274963,0.05848714256028984,0.47310975193977356
600,0.6083852052688599,0.509099006652832,0.5928902626037598,0.506975531578064,0.47892144322395325,0.5392542898654937,0.05754826835399388,0.45881369709968567
601,0.6144962310791016,0.5093998908996582,0.5996065139770508,0.5108277201652527,0.4818248152732849,0.5432310342788697,0.05962836520194928,0.4735206663608551
602,0.6197829842567444,0.5129716992378235,0.6074544787406921,0.514223575592041,0.486963152885437,0.5482791781425476,0.06078767879824341,0.4773947298526764
603,0.6197216510772705,0.5125738382339478,0.609589695930481,0.5176990032196045,0.4858628809452057,0.5490894138813018,0.0611668551439926,0.47195202112197876
604,0.6335916519165039,0.5254969000816345,0.62374347448349,0.5262194871902466,0.49397847056388855,0.5606059968471527,0.06357585018873789,0.4759680926799774
605,0.6403795480728149,0.5086867213249207,0.6378338932991028,0.540478527545929,0.47349390387535095,0.5601745188236237,0.07585558570777026,0.48157423734664917
606,0.64434814453125,0.5198513865470886,0.6364672183990479,0.5371415615081787,0.48887115716934204,0.5653358936309815,0.07073404029576336,0.49216514825820923
607,0.6439867615699768,0.5192738175392151,0.6394195556640625,0.5418219566345215,0.48050278425216675,0.5650009751319885,0.07339118422811307,0.4862293601036072
608,0.6396517753601074,0.5174227356910706,0.6322018504142761,0.5401677489280701,0.47774383425712585,0.56143758893013,0.07162296704433231,0.4809437394142151
609,0.6345658898353577,0.5104853510856628,0.6278899312019348,0.5325044393539429,0.47085440158843994,0.5552600026130676,0.07282070591169061,0.47927168011665344
610,0.6326902508735657,0.5067445635795593,0.6251946091651917,0.5290088653564453,0.46700459718704224,0.5521285772323609,0.07360222488739772,0.4777885377407074
611,0.6267295479774475,0.5067604184150696,0.620460033416748,0.5218670964241028,0.46570876240730286,0.5483051717281342,0.07177014010317277,0.480133056640625
612,0.6309691071510315,0.5117592215538025,0.6331138014793396,0.5225424766540527,0.47052690386772156,0.5537823021411896,0.07403481781408805,0.5083882808685303
613,0.6291069984436035,0.5087423920631409,0.6312971711158752,0.5031518340110779,0.46649521589279175,0.5477587223052979,0.07699353941024042,0.49927493929862976
614,0.6191939115524292,0.4975665509700775,0.6237327456474304,0.4883551299571991,0.453336238861084,0.536436915397644,0.0793690244274639,0.49222713708877563
615,0.6136847138404846,0.4917534291744232,0.6220683455467224,0.4663131535053253,0.44166168570518494,0.5270962655544281,0.08479390541546032,0.4791756868362427
616,0.6371217370033264,0.5169142484664917,0.647333025932312,0.490513414144516,0.46489596366882324,0.5513556778430939,0.08504519906303176,0.49851566553115845
617,0.6597611904144287,0.5236060619354248,0.6518199443817139,0.5112947225570679,0.4706977903842926,0.5634359419345856,0.08659644368443283,0.5015607476234436
618,0.6774823069572449,0.5297317504882812,0.6621325612068176,0.5289129614830017,0.4734362065792084,0.5743391573429107,0.09025097861490947,0.510094165802002
619,0.6702474355697632,0.5287589430809021,0.6591768860816956,0.5185445547103882,0.4693808853626251,0.5692217409610748,0.09009957098961248,0.4983888566493988
620,0.6432763934135437,0.5051918625831604,0.6322120428085327,0.493579238653183,0.4550221264362335,0.5458563327789306,0.08600192384070697,0.4824211895465851
621,0.6337518095970154,0.49547985196113586,0.6136624217033386,0.4829671382904053,0.4500258266925812,0.5351774096488953,0.08280913301681199,0.46871235966682434
622,0.6413308382034302,0.5030322074890137,0.6239861845970154,0.4906122088432312,0.46011224389076233,0.5438147366046906,0.08282010938172994,0.4853639006614685
623,0.6475210189819336,0.5119867920875549,0.6365354061126709,0.49767211079597473,0.47026756405830383,0.5527965784072876,0.08291576253336756,0.4957699477672577
624,0.6421871781349182,0.5019288659095764,0.6341906189918518,0.4947202205657959,0.4593779742717743,0.5464809715747834,0.0852989710189165,0.4911310374736786
625,0.6461233496665955,0.5061976909637451,0.6355443000793457,0.4996386170387268,0.46180906891822815,0.5498626053333282,0.08483805563611915,0.4896073043346405
626,0.6684370040893555,0.5267553925514221,0.653157114982605,0.5176953673362732,0.4745900630950928,0.5681269884109497,0.08702921264713613,0.4978296160697937
627,0.6763004660606384,0.5303254723548889,0.663054347038269,0.5259608030319214,0.47294101119041443,0.5737164199352265,0.09058670987505284,0.5008424520492554
628,0.6835952401161194,0.5408610701560974,0.6709060072898865,0.5322045087814331,0.4818821847438812,0.5818898022174835,0.0900297029523912,0.5099258422851562
629,0.6829935312271118,0.5411373376846313,0.673722505569458,0.5327464938163757,0.4814247488975525,0.5824049234390258,0.0905855089679139,0.5107628703117371
630,0.6761570572853088,0.5342684984207153,0.6682083010673523,0.5264659523963928,0.4763855040073395,0.5762970626354218,0.09034870445482787,0.5096608400344849
631,0.6763729453086853,0.5325074195861816,0.6643702387809753,0.5259197950363159,0.47787272930145264,0.5754086256027222,0.0893180711960928,0.5163776874542236
632,0.6791218519210815,0.5377992391586304,0.663049578666687,0.5269181132316589,0.4850787818431854,0.5783935129642487,0.08706046550652298,0.5200833678245544
633,0.6860908269882202,0.5480086207389832,0.6738685369491577,0.5340811610221863,0.49608346819877625,0.5876265227794647,0.08652993554419446,0.5303469300270081
634,0.6935442686080933,0.5486699938774109,0.6723566055297852,0.5404471158981323,0.49488022923469543,0.5899796426296234,0.08762912256095493,0.526936948299408
635,0.7057231664657593,0.5627267956733704,0.6736563444137573,0.5433674454689026,0.5103617906570435,0.5991671085357666,0.08548497386484485,0.5307211875915527
636,0.7055516242980957,0.5612897276878357,0.668518602848053,0.5401760935783386,0.5067956447601318,0.596466338634491,0.08593303688438786,0.5308681130409241
637,0.6935880780220032,0.5554361939430237,0.6562913060188293,0.5262364745140076,0.5077736377716064,0.5878651380538941,0.08234661119498499,0.528550386428833
638,0.6901122331619263,0.5508488416671753,0.6515053510665894,0.5228510499000549,0.5071983933448792,0.584503173828125,0.08147421787238804,0.5264977216720581
639,0.6907122731208801,0.5480090379714966,0.6441893577575684,0.5152830481529236,0.503371000289917,0.5803129434585571,0.08285635235957176,0.5250566005706787
640,0.6874855756759644,0.5528472065925598,0.6468428373336792,0.5114163160324097,0.5121551156044006,0.5821494102478028,0.08068757384843878,0.5221124887466431
641,0.6997860670089722,0.5414499044418335,0.664872944355011,0.5270189046859741,0.4929026663303375,0.5852060973644256,0.09123548260505551,0.5246588587760925
642,0.7048316597938538,0.5396559834480286,0.6648067831993103,0.5293017029762268,0.49276497960090637,0.5862722218036651,0.09271776489489239,0.5265403985977173
643,0.6998423933982849,0.5382208824157715,0.6589031219482422,0.5229843258857727,0.492052286863327,0.5824006021022796,0.09122796920781504,0.5258730053901672
644,0.7005946040153503,0.5350985527038574,0.6558706164360046,0.5200437307357788,0.48814693093299866,0.579950886964798,0.09266509238373793,0.5316405892372131
645,0.6990888118743896,0.5266302824020386,0.6498040556907654,0.5174200534820557,0.4856387972831726,0.5757164001464844,0.09304786161816021,0.5350385308265686
646,0.7103989124298096,0.538914680480957,0.6680842041969299,0.5321914553642273,0.4933273196220398,0.5885833144187927,0.09471028310576535,0.5411306023597717
647,0.7228215932846069,0.5536573529243469,0.6775112748146057,0.5434970259666443,0.5065916180610657,0.6008157730102539,0.09374855585737825,0.5561949014663696
648,0.720192015171051,0.5573998093605042,0.6816529631614685,0.5396686792373657,0.5082314014434814,0.6014289736747742,0.09351368517979469,0.5603987574577332
649,0.7222084999084473,0.5564373731613159,0.6862019896507263,0.5425346493721008,0.5061137080192566,0.6026992440223694,0.09532034892918016,0.5619937181472778
650,0.7152467966079712,0.5500744581222534,0.6776562333106995,0.5347002148628235,0.4987052083015442,0.5952765822410584,0.09515515989655926,0.5525034070014954
651,0.7107260823249817,0.55296790599823,0.6747310161590576,0.5319159030914307,0.5072576403617859,0.5955197095870972,0.09109504989514365,0.5558286905288696
652,0.7148168087005615,0.5546605587005615,0.6800573468208313,0.5360057950019836,0.5083500742912292,0.5987781167030335,0.09237863042840555,0.5579715967178345
653,0.7099002003669739,0.5533660054206848,0.6734001040458679,0.5283348560333252,0.5090270638465881,0.594805645942688,0.09071579268082577,0.5570551156997681
654,0.7103578448295593,0.5526711344718933,0.668890118598938,0.5255056023597717,0.5075527429580688,0.5929954886436463,0.09085058968689931,0.5581484436988831
655,0.7175636887550354,0.5552436709403992,0.6759374737739563,0.5314872860908508,0.5039804577827454,0.5968425154685975,0.09414715308989731,0.5590628981590271
656,0.7024854421615601,0.5404756665229797,0.6659310460090637,0.5178941488265991,0.4898567795753479,0.5833286166191101,0.09470551679026196,0.5493027567863464
657,0.7015646696090698,0.5395275950431824,0.6685572266578674,0.519977867603302,0.49080660939216614,0.5840867936611176,0.09451583828505869,0.5463545918464661
658,0.7052173614501953,0.545443594455719,0.6733129024505615,0.5217849612236023,0.5006536841392517,0.589282500743866,0.09332046267639998,0.557424008846283
659,0.7083403468132019,0.5456626415252686,0.6785115599632263,0.5239072442054749,0.4960101842880249,0.5904863953590394,0.09618431552411347,0.5539469122886658
660,0.714949369430542,0.5505344867706299,0.6851404309272766,0.5281022191047668,0.4999906122684479,0.5957434237003326,0.09745468669224046,0.5591510534286499
661,0.7254540920257568,0.5617546439170837,0.6958291530609131,0.5390943884849548,0.5127571821212769,0.606977891921997,0.09677552757716479,0.5703402161598206
662,0.7155535817146301,0.552946150302887,0.6881811022758484,0.5305852293968201,0.5158605575561523,0.6006253242492676,0.09385960635112407,0.5703042149543762
663,0.7163161635398865,0.5547600984573364,0.6881781816482544,0.5288747549057007,0.522969663143158,0.6022197723388671,0.09262738073976934,0.571013331413269
664,0.7175376415252686,0.5525423288345337,0.6876644492149353,0.5302467942237854,0.5217769145965576,0.6019536256790161,0.0931633792371695,0.5734953284263611
665,0.6939242482185364,0.5418230891227722,0.6745551228523254,0.5086450576782227,0.5127602219581604,0.5863415479660035,0.09053800514941122,0.5655850172042847
666,0.6852619647979736,0.5387934446334839,0.6644143462181091,0.500603973865509,0.5062214136123657,0.5790590286254883,0.0889472103629486,0.5594134330749512
667,0.6772197484970093,0.5107163786888123,0.6516517400741577,0.4895855188369751,0.47862040996551514,0.5615587592124939,0.0950500847002434,0.5480145812034607
668,0.662649929523468,0.5234442949295044,0.6567227244377136,0.48630988597869873,0.48726287484169006,0.5632779419422149,0.08929699153794776,0.536344587802887
669,0.6553820967674255,0.5193541049957275,0.6513611078262329,0.4786461889743805,0.4801720976829529,0.5569831192493438,0.08950155570868483,0.5266834497451782
670,0.6621958613395691,0.5241106748580933,0.6587597131729126,0.48788589239120483,0.48167622089385986,0.5629256725311279,0.09052317351230738,0.5312355756759644
671,0.6645431518554688,0.5243646502494812,0.6532490849494934,0.48716050386428833,0.4867096245288849,0.5632054030895233,0.08876970046812849,0.5369188189506531
672,0.6599127650260925,0.5172148942947388,0.6587650179862976,0.4800356924533844,0.47712573409080505,0.5586108207702637,0.09330117898496683,0.5406267642974854
673,0.6600499153137207,0.5159287452697754,0.656105637550354,0.4753652811050415,0.46956107020378113,0.5554021298885345,0.09542678899822046,0.5343868136405945
674,0.6561909317970276,0.5088554620742798,0.6541470885276794,0.47418344020843506,0.4639228582382202,0.5514599561691285,0.09612852172776414,0.5382474064826965
675,0.6625460386276245,0.5124159455299377,0.6596644520759583,0.47912946343421936,0.4653335511684418,0.5558178901672364,0.0976310213138963,0.5383513569831848
676,0.6683404445648193,0.5100107192993164,0.661953866481781,0.48522311449050903,0.4676673114299774,0.5586390912532806,0.09841089704149011,0.5459586977958679
677,0.6723120808601379,0.5106714367866516,0.6621111631393433,0.48777294158935547,0.4721568524837494,0.5610048949718476,0.09798229145640457,0.5508878231048584
678,0.7034060955047607,0.5193837285041809,0.6727038621902466,0.5134826898574829,0.4809870719909668,0.5779926896095275,0.10210946188927904,0.5694968700408936
679,0.717225193977356,0.5271210670471191,0.6787965893745422,0.5262368321418762,0.4807526469230652,0.5860264658927917,0.1048172520861115,0.5700721740722656
680,0.7156943678855896,0.5297425985336304,0.6787670850753784,0.5244008898735046,0.48273393511772156,0.5862677752971649,0.10374153984900603,0.5708761215209961
681,0.7193668484687805,0.5420480370521545,0.6853541731834412,0.5300053954124451,0.4940336048603058,0.5941616117954254,0.10105678736339227,0.5747160911560059
682,0.7103695869445801,0.5416661500930786,0.6791435480117798,0.5247830152511597,0.49310535192489624,0.5898135304450989,0.09799646005215733,0.5711961388587952
683,0.7132067084312439,0.545317530632019,0.6807737350463867,0.5282525420188904,0.5026594400405884,0.5940419912338257,0.09588498391436819,0.5786263346672058
684,0.7119988203048706,0.5414043664932251,0.6772039532661438,0.5259905457496643,0.5048002004623413,0.592279577255249,0.09510521926965744,0.5859279036521912
685,0.701758861541748,0.5334219932556152,0.6694691777229309,0.5166226029396057,0.49828851222991943,0.5839122295379638,0.09436153722598292,0.577172577381134
686,0.7024245858192444,0.5366203784942627,0.6733648777008057,0.5171195268630981,0.5043689012527466,0.5867796540260315,0.09358254326950483,0.5796265602111816
687,0.7041036486625671,0.5375720858573914,0.6741926670074463,0.5182762145996094,0.5095767974853516,0.5887442827224731,0.09281842861569851,0.5871748328208923
688,0.7012361884117126,0.5361649990081787,0.6719187498092651,0.5141293406486511,0.5115736722946167,0.5870045900344849,0.09198445784196571,0.5878782272338867
689,0.7000367641448975,0.5399503707885742,0.6701608896255493,0.5176705718040466,0.5196444988250732,0.5894926190376282,0.08834446590585669,0.5840214490890503
690,0.7071329355239868,0.5428977608680725,0.681791365146637,0.5228710174560547,0.5223369598388672,0.5954060077667236,0.09124536006361363,0.5950765013694763
691,0.7153112888336182,0.5426151752471924,0.68802809715271,0.5267289280891418,0.518752932548523,0.5982872843742371,0.095254561973515,0.597915768623352
692,0.7259522676467896,0.5448786616325378,0.6945960521697998,0.5338414907455444,0.5190241932868958,0.6036585330963135,0.09838426456047995,0.6047961711883545
693,0.7241873145103455,0.5395174622535706,0.683129072189331,0.528489887714386,0.5092436075210571,0.596913468837738,0.09911338792314299,0.5966417789459229
694,0.7348342537879944,0.5439973473548889,0.6838345527648926,0.5367143154144287,0.5105411410331726,0.6019843220710754,0.1004154905702379,0.5998305082321167
695,0.7476189136505127,0.548617422580719,0.6858391761779785,0.5476985573768616,0.5135116577148438,0.6086571455001831,0.10203041275418698,0.6053040623664856
696,0.7412236332893372,0.5451977252960205,0.6765070557594299,0.5442113280296326,0.5142660737037659,0.6042811632156372,0.09895930191136515,0.6024407148361206
697,0.7535044550895691,0.5579785704612732,0.6888039708137512,0.5569981932640076,0.5286566019058228,0.6171883583068848,0.09833285441914609,0.6162815690040588
698,0.7564058303833008,0.561318576335907,0.6979733109474182,0.5591068267822266,0.5279492735862732,0.6205507636070251,0.1003863727566842,0.622342050075531
699,0.7528496384620667,0.5565841197967529,0.6926027536392212,0.5523881912231445,0.5263840556144714,0.6161617517471314,0.10025392899840765,0.6245607733726501
700,0.7498102784156799,0.5610806941986084,0.6969829797744751,0.5508515238761902,0.5333137512207031,0.6184078454971313,0.09814773921402584,0.6264475584030151
701,0.750997006893158,0.5614380836486816,0.6992223262786865,0.554931104183197,0.5318196415901184,0.6196816325187683,0.09858387401796395,0.6312183141708374
702,0.7479448914527893,0.5587263107299805,0.698615312576294,0.5503772497177124,0.5296916961669922,0.6170710921287537,0.09907667763980423,0.6331355571746826
703,0.7430517673492432,0.551573634147644,0.7004730105400085,0.5465890169143677,0.5204064846038818,0.612418782711029,0.10163719408458195,0.6279864311218262
704,0.7438399791717529,0.5536478757858276,0.7079204320907593,0.5516653060913086,0.5251787304878235,0.6164504647254944,0.10132454632046167,0.6372243165969849
705,0.7432881593704224,0.5569713115692139,0.7023839950561523,0.5512219667434692,0.5288389325141907,0.6165408730506897,0.09866691281173673,0.6395060420036316
706,0.7439461946487427,0.5605529546737671,0.7050325870513916,0.5542811751365662,0.5347415804862976,0.619710898399353,0.09710135859927935,0.6364983916282654
707,0.7356643080711365,0.5559622645378113,0.6982038021087646,0.5470777153968811,0.5363466739654541,0.6146509528160096,0.09456132323585628,0.6361916065216064
708,0.7394983172416687,0.5600606799125671,0.7034907937049866,0.5498577952384949,0.5408371686935425,0.618748950958252,0.09489749691161263,0.6402679085731506
709,0.7444320917129517,0.5575224757194519,0.7083597183227539,0.5540013313293457,0.5338500738143921,0.619633138179779,0.09870560700952115,0.6372743844985962
710,0.7525579333305359,0.5650166273117065,0.720203161239624,0.5647327303886414,0.5418368577957153,0.6288694620132447,0.09925480037632506,0.6394302845001221
711,0.7700423002243042,0.5724510550498962,0.7368065118789673,0.5804331302642822,0.551388144493103,0.6422242283821106,0.10273862163359147,0.6485918760299683
712,0.778005838394165,0.5742908120155334,0.7363818287849426,0.5857557058334351,0.550772488117218,0.6450413346290589,0.10419894767774103,0.651901125907898
713,0.7867528200149536,0.5844705700874329,0.7492032051086426,0.5970754027366638,0.5624313354492188,0.6559866666793823,0.10383496399043436,0.6627202033996582
714,0.7947269082069397,0.5914292931556702,0.7571145296096802,0.604312539100647,0.5698717832565308,0.6634910106658936,0.10422063911585537,0.6675358414649963
715,0.8079717755317688,0.6020522713661194,0.766451358795166,0.6163753271102905,0.5804772973060608,0.6746656060218811,0.10456702363284137,0.6711958050727844
716,0.8161014914512634,0.6054739356040955,0.7697899341583252,0.6210798621177673,0.5801616907119751,0.6785213828086853,0.1067336891886971,0.675856351852417
717,0.8131904602050781,0.5943681597709656,0.7635798454284668,0.6158385276794434,0.5661023855209351,0.6706158757209778,0.11034848603904854,0.6647136807441711
718,0.786612868309021,0.5823385715484619,0.7455332279205322,0.596415102481842,0.5537658333778381,0.6529331207275391,0.10542424105266159,0.6451498866081238
719,0.7882399559020996,0.5831782817840576,0.7454082369804382,0.5981748700141907,0.5542256832122803,0.6538454055786133,0.10543100498755227,0.6416901350021362
720,0.8064177632331848,0.6010564565658569,0.7659320831298828,0.6170936226844788,0.5732888579368591,0.6727577567100524,0.10568832306585448,0.6660100817680359
721,0.8225737810134888,0.6120546460151672,0.7787055373191833,0.6306965947151184,0.5846650004386902,0.6857391119003295,0.10728646017216349,0.6714015007019043
722,0.8043605089187622,0.5989084839820862,0.7632824182510376,0.6118227243423462,0.577130138874054,0.6711008548736572,0.10465623089743684,0.6565155386924744
723,0.8165645599365234,0.6087293028831482,0.7797307968139648,0.6252061724662781,0.584770143032074,0.6830001950263977,0.1068897872510179,0.6687840819358826
724,0.8194426894187927,0.6046983003616333,0.7802894711494446,0.6249036192893982,0.5832312107086182,0.6825130581855774,0.10901928735929586,0.6734749674797058
725,0.8089877367019653,0.5956664085388184,0.7728878259658813,0.6171451210975647,0.5730156898498535,0.6735405564308167,0.10904803465093962,0.669817328453064
726,0.813632607460022,0.6122503876686096,0.7791094779968262,0.6207653880119324,0.5914209485054016,0.6834357619285584,0.1043627540089523,0.673318088054657
727,0.8237073421478271,0.6153181195259094,0.7855661511421204,0.6285070776939392,0.5952402353286743,0.6896677851676941,0.10647554475128465,0.6788047552108765
728,0.8221453428268433,0.604411780834198,0.7813400030136108,0.6233118772506714,0.5854881405830383,0.6833394289016723,0.10986235647295736,0.6819062232971191
729,0.8317082524299622,0.5967401266098022,0.784381091594696,0.6312366127967834,0.5760892033576965,0.6840310573577881,0.11612179718733397,0.6864230632781982
730,0.8129700422286987,0.5837923288345337,0.769988477230072,0.6108759045600891,0.5634693503379822,0.6682192206382751,0.11478074013609736,0.6780732870101929
731,0.7866564393043518,0.5746113061904907,0.7558119297027588,0.5889411568641663,0.5583184957504272,0.6528678655624389,0.10914114635095139,0.6763610243797302
732,0.8006443381309509,0.5682199597358704,0.7564792037010193,0.5851929187774658,0.5550007224082947,0.6531074285507202,0.11607761667937856,0.6820544004440308
733,0.8036258220672607,0.5731967687606812,0.7536554336547852,0.5839833617210388,0.5641497373580933,0.6557222247123718,0.11380775820198802,0.6830548048019409
734,0.800355851650238,0.5764887928962708,0.7561628222465515,0.582101047039032,0.5608446002006531,0.655190622806549,0.11369428836098855,0.6702007055282593
735,0.8042929768562317,0.5823298692703247,0.7637513875961304,0.5881301164627075,0.5694353580474854,0.661587941646576,0.1128849962838362,0.6756060123443604
736,0.8018018007278442,0.5802692770957947,0.7585365772247314,0.5851354598999023,0.5702030062675476,0.6591892242431641,0.11162337185464088,0.6778199076652527
737,0.7922318577766418,0.5860698819160461,0.7588531970977783,0.5798280835151672,0.576957106590271,0.6587880253791809,0.10728373021307176,0.675629198551178
738,0.8038405776023865,0.5967416167259216,0.7657056450843811,0.5864853262901306,0.5907531976699829,0.6687052726745606,0.10687146046074728,0.6872295141220093
739,0.8206298351287842,0.6134372353553772,0.7802184820175171,0.6006648540496826,0.6058948040008545,0.6841690421104432,0.10717956568280233,0.7006940841674805
740,0.8401936292648315,0.6261555552482605,0.8004398345947266,0.6183174252510071,0.6172406077384949,0.7004694104194641,0.11035791133281152,0.7123799324035645
741,0.8473806977272034,0.6308878660202026,0.8070557713508606,0.629665732383728,0.6247410178184509,0.7079462170600891,0.10983351842404067,0.7130502462387085
742,0.8161178231239319,0.6187433004379272,0.7848080992698669,0.6059304475784302,0.6152743697166443,0.6881748080253601,0.10320701413427553,0.6908954381942749
743,0.8174310922622681,0.6190395355224609,0.7869577407836914,0.606066882610321,0.6169732809066772,0.6892937064170838,0.10374252977330296,0.6931803822517395
744,0.8076843023300171,0.6166174411773682,0.7805048227310181,0.5977696776390076,0.6133349537849426,0.6831822395324707,0.10195252605605136,0.6806226372718811
